FREQ_A,FREQ_R,FREQ_N,FREQ_D,FREQ_C,FREQ_Q,FREQ_E,FREQ_G,FREQ_H,FREQ_I,FREQ_L,FREQ_K,FREQ_M,FREQ_F,FREQ_P,FREQ_S,FREQ_T,FREQ_W,FREQ_Y,FREQ_V
0.081104556,0.040063697,0.021063298,0.043212334,0.011002135,0.103579313,0.040932286,0.112916652,0.072310086,0.022257609,0.077702580,0.048206724,0.013680287,0.023886215,0.097101082,0.080597879,0.045600955,0.010893562,0.013571713,0.040317035
0.0652,0.0300,0.0615,0.0428,0.0035,0.0794,0.0391,0.0874,0.0235,0.0451,0.0539,0.0596,0.0172,0.0363,0.0995,0.0948,0.0490,0.0173,0.0351,0.0599
0.041403009,0.045949797,0.047458408,0.036898127,0.006642082,0.055336714,0.087646147,0.209466538,0.010518376,0.036877174,0.090663370,0.042262079,0.014373717,0.028181704,0.005070611,0.134329296,0.034781880,0.003981059,0.041591585,0.026568328
0.0569,0.0618,0.0475,0.0827,0.0319,0.0431,0.1081,0.0563,0.0252,0.0284,0.0690,0.0677,0.0304,0.0124,0.0603,0.1022,0.0497,0.0017,0.0276,0.0372
0.138307155,0.106777196,0.001541594,0.040837696,0.012914485,0.032344386,0.074840023,0.134118674,0.006253636,0.014339732,0.073531123,0.018906341,0.007504363,0.020738802,0.111314718,0.121204188,0.023269343,0.012623618,0.019255381,0.029377545
0.102821022,0.058800346,0.013870151,0.013839834,0.036835483,0.075793176,0.047037245,0.105686004,0.047749701,0.012809047,0.092573785,0.028771089,0.006897179,0.026300232,0.102502691,0.073655808,0.068395762,0.004987191,0.018645121,0.062029135
0.0747,0.0319,0.0318,0.0298,0.0102,0.1418,0.0615,0.0424,0.0221,0.0503,0.0810,0.0384,0.0181,0.0221,0.0814,0.0704,0.0704,0.0090,0.0307,0.0819
0.058874293,0.029485090,0.008581839,0.028717998,0.158020903,0.088838815,0.008917442,0.087496404,0.003260140,0.013376163,0.021190910,0.046984371,0.011458433,0.010691341,0.121440215,0.096557676,0.085530732,0.005225813,0.050196567,0.065154857
0.014812321,0.031307861,0.025416597,0.036189194,0.183639118,0.040228918,0.065308871,0.003534758,0.001683218,0.001514896,0.041743814,0.142905235,0.009930988,0.001178253,0.300622791,0.083319307,0.011782528,0.000504965,0.000841609,0.003534758
0.019477108,0.098001558,0.029550849,0.075426232,0.015056257,0.182686210,0.071911293,0.098563224,0.070516189,0.012084866,0.040276847,0.030438643,0.004094722,0.015400504,0.018553077,0.105665574,0.048593119,0.005870310,0.042251735,0.015581686
0.053545404,0.065983215,0.005929946,0.015126388,0.017940600,0.262173979,0.109955274,0.064224333,0.029850746,0.008040605,0.128951204,0.018845168,0.007814463,0.010653802,0.068571285,0.046359114,0.031056837,0.000603045,0.008643650,0.045730941
0.1966,0.0608,0.0246,0.0284,0.0043,0.0754,0.0233,0.0912,0.0103,0.0099,0.0548,0.0282,0.0192,0.0221,0.0679,0.1327,0.0403,0.0015,0.0709,0.0375
0.063669589,0.185980050,0.021681185,0.070456981,0.018850815,0.038196257,0.123162320,0.033964442,0.038965678,0.020911764,0.069797477,0.078948092,0.018438625,0.023494820,0.010167349,0.116429887,0.017257014,0E-9,0.010524580,0.039103075
0.011860433,0.046752172,0.074610399,0.003447800,0.081643911,0.001792856,0.000137912,0.197765825,0.015308233,0.007860985,0.054061509,0E-9,0.014756585,0.084677975,0.070473038,0.115156530,0.060405461,0.012687905,0.123017515,0.023582954
0.0591,0.0572,0.0239,0.0520,0.0198,0.0640,0.0746,0.0794,0.0645,0.0414,0.0561,0.0657,0.0223,0.0299,0.0593,0.0890,0.0586,0.0135,0.0204,0.0493
0.114206378,0.041383017,0.041830885,0.064313866,0.012182014,0.050877822,0.038785382,0.056162666,0.018452168,0.048280186,0.083751344,0.042905769,0.029201003,0.044338947,0.069598710,0.082855607,0.073360803,0.015854532,0.026513794,0.045145109
0.0768,0.0609,0.0352,0.0434,0.0224,0.0478,0.0871,0.0655,0.0205,0.0360,0.0884,0.0640,0.0225,0.0290,0.0708,0.0930,0.0548,0.0136,0.0151,0.0531
0.050371594,0.023121387,0.033030553,0.027250206,0E-9,0.131296449,0.053674649,0.010734930,0.026424443,0.040462428,0.116432700,0.057803468,0.032204789,0.042113955,0.110652353,0.067712634,0.047068538,0.012386457,0.054500413,0.062758051
0.092800900,0.030933633,0.011811024,0.100112486,0.006749156,0.031496063,0.123734533,0.051743532,0.007874016,0.021372328,0.073678290,0.122609674,0.010686164,0.008998875,0.102924634,0.085489314,0.057930259,0E-9,0.012373453,0.046681665
0.090006406,0.034272902,0.022101217,0.058295964,0.002882767,0.040679052,0.090967329,0.071108264,0.028187060,0.029147982,0.077834721,0.040038437,0.011851377,0.026585522,0.091928251,0.077834721,0.119474696,0.008007687,0.013452915,0.065342729
0.032504780,0.120458891,0.042065010,0.009560229,0.049713193,0.078393881,0.009560229,0.042065010,0.089866157,0.009560229,0.022944551,0.091778203,0.019120459,0.003824092,0.086042065,0.195028681,0.063097514,0.001912046,0.011472275,0.021032505
0.067809671,0.070699287,0.040454633,0.059718744,0.003467540,0.063571566,0.154690811,0.063764207,0.020612599,0.020612599,0.082065113,0.070121364,0.020419958,0.017337700,0.062223078,0.078019649,0.029474090,0.010017338,0.027162396,0.037757657
0.056810631,0.038870432,0.081727575,0.055149502,0.035215947,0.029235880,0.061129568,0.031893688,0.030232558,0.088372093,0.124916944,0.061461794,0.040863787,0.059468439,0.013953488,0.040863787,0.040531561,0.012956811,0.061129568,0.035215947
0.040308748,0.067753002,0.069897084,0.069468268,0.005574614,0.041166381,0.095626072,0.053602058,0.015866209,0.057032590,0.064751286,0.077615780,0.024442539,0.015437393,0.045025729,0.119210978,0.082761578,0.003001715,0.012006861,0.039451115
0.175322631,0.115832546,0.013849544,0.056027699,0.008183821,0.034938621,0.113314448,0.095058231,0.013534781,0.018570979,0.077116777,0.024236701,0.011960969,0.015108593,0.057916273,0.076487252,0.036827195,0.010387158,0.004091911,0.041233868
0.110201855,0.190943808,0.024549918,0.068194217,0.001636661,0.012547736,0.081287507,0.186579378,0.023458811,0.022367703,0.031096563,0.026186579,0.010365521,0.012547736,0.033824332,0.043098745,0.067103110,0.015821058,0.003818876,0.034369885
0.053561254,0.052421652,0.023931624,0.052991453,0.023361823,0.079202279,0.062678063,0.068376068,0.034757835,0.021082621,0.058689459,0.042165242,0.027350427,0.046723647,0.128774929,0.095156695,0.042165242,0.004558405,0.040455840,0.041595442
0.079903148,0.039841514,0.059432093,0.050847458,0.003521902,0.031917235,0.118864187,0.042923179,0.006823685,0.048866388,0.078362316,0.084305525,0.021571649,0.028395333,0.083645168,0.105877174,0.068897204,0.002641426,0.003962140,0.039401277
0.067334504,0.049468140,0.039863679,0.046886296,0.011256842,0.048848497,0.069399979,0.046369927,0.025921718,0.024475886,0.065475576,0.087576164,0.017763090,0.019931839,0.098006816,0.152019002,0.064133017,0.006506248,0.017659816,0.041102964
0.048985070,0.037074316,0.041100486,0.016272438,0.019795336,0.022647207,0.021305150,0.039255159,0.026002349,0.106693508,0.159872505,0.047475256,0.032041604,0.084717329,0.023653749,0.090085556,0.054688811,0.027679919,0.029860762,0.070793491
0.059027778,0.033854167,0.065972222,0.064236111,0.000868056,0.028645833,0.200520833,0.118923611,0.013888889,0.011284722,0.026909722,0.039062500,0.004340278,0.018229167,0.039930556,0.081597222,0.083333333,0.002604167,0.073784722,0.032986111
0.144460028,0.072931276,0.035764376,0.124824684,0.005610098,0.006311360,0.065217391,0.168302945,0.013323983,0.007012623,0.043478261,0.025245442,0.010518934,0.008415147,0.051893408,0.049088359,0.092566620,0.003506311,0.002805049,0.068723703
0.115669516,0.069515670,0.021652422,0.038176638,0.029059829,0.047863248,0.088888889,0.081481481,0.022222222,0.019943020,0.074643875,0.031908832,0.014814815,0.017094017,0.115099715,0.093447293,0.036467236,0.007977208,0.014814815,0.059259259
0.078092158,0.048989491,0.043654002,0.053354891,0.018270008,0.049959580,0.140501213,0.029426031,0.022473727,0.037833468,0.112206952,0.094583670,0.024413905,0.018108327,0.018916734,0.099595796,0.045432498,0.003880356,0.007113985,0.053193209
0.088332235,0.108108108,0.051417271,0.063282795,0.009228741,0.112722479,0.106130521,0.025708635,0.015161503,0.028345419,0.077125906,0.072511536,0.032300593,0.030982202,0.021753461,0.042847726,0.034278181,0.008569545,0.030323006,0.040870138
0.094523893,0.061039414,0.063480991,0.054761074,0.000348797,0.077432857,0.105336589,0.040460412,0.023718172,0.043250785,0.131147541,0.064876177,0.024066969,0.017788629,0.014649459,0.064178584,0.052319498,0.006975933,0.016393443,0.043250785
0.020116807,0.031148605,0.063595068,0.103828683,0.001297859,0.013627515,0.131732641,0.064243997,0.005191434,0.088903310,0.086956522,0.130434783,0.000648929,0.018818949,0.016872161,0.075924724,0.051914341,0.008436080,0.035042180,0.051265412
0.044059795,0.009441385,0.113296617,0.086546027,0.000786782,0.031471282,0.161290323,0.040125885,0.010228167,0.052714398,0.060582219,0.112509835,0.005507474,0.023603462,0.033044847,0.073170732,0.067663257,0.006294256,0.025963808,0.041699449
0.065573770,0.023679417,0.074225865,0.058287796,0.000910747,0.033242259,0.099271403,0.039162113,0.012295082,0.055555556,0.106102004,0.126138434,0.009562842,0.036429872,0.033697632,0.063752277,0.057832423,0.000910747,0.053734062,0.049635701
0.082463466,0.022964509,0.049060543,0.012526096,0E-9,0.112734864,0.007306889,0.100208768,0.012526096,0.021920668,0.040709812,0E-9,0.082463466,0.048016701,0.197286013,0.123173278,0.042797495,0E-9,0.024008351,0.019832985
0.049598833,0.012399708,0.038657914,0.020423049,0.018234865,0.010940919,0.027716995,0.037928519,0.010940919,0.174325310,0.147337710,0.078774617,0.020423049,0.080233406,0.023340627,0.071480671,0.045951860,0.016046681,0.041575492,0.073668855
0.037597656,0.085937500,0.021484375,0.050292969,0.010742188,0.015136719,0.135742188,0.100585938,0.016601563,0.047851563,0.052246094,0.107910156,0.026855469,0.034667969,0.025878906,0.071289063,0.034179688,0.017089844,0.022460938,0.085449219
0.099677766,0.085069817,0.029215897,0.057572503,0.004940924,0.022126745,0.094092374,0.077765843,0.017400644,0.052631579,0.082921590,0.087432868,0.009022556,0.030504834,0.022126745,0.027497315,0.045757250,0.017830290,0.045757250,0.090655209
0.0931,0.0096,0.0482,0.0403,0.0024,0.0343,0.0437,0.1128,0.0298,0.0202,0.0271,0.0492,0.0430,0.0146,0.1337,0.1399,0.0571,0.0110,0.0480,0.0420
0.102245863,0.048463357,0.025413712,0.024231678,0.037825059,0.022458629,0.035460993,0.116430260,0.011820331,0.052009456,0.107565012,0.028368794,0.049054374,0.027777778,0.019503546,0.072104019,0.034278960,0.026004728,0.029550827,0.129432624
0.073257892,0.043478261,0.078022633,0.044073853,0.006551519,0.052412150,0.030375223,0.107802263,0.019058964,0.025014890,0.088147707,0.037522335,0.035735557,0.033353186,0.058368076,0.156045265,0.030375223,0.002382370,0.038713520,0.039309113
0.094151213,0.059438897,0.029957204,0.050166429,0.017356158,0.034712316,0.059438897,0.095815502,0.026390870,0.070851165,0.111269615,0.034712316,0.017593913,0.027817404,0.042796006,0.089633856,0.051592962,0.007132668,0.014740846,0.064431764
0.111419993,0.059157122,0.020312095,0.063345565,0.008747544,0.023536825,0.065606583,0.075280774,0.022647244,0.039289818,0.087920234,0.032358501,0.023351496,0.048630416,0.068497720,0.062048260,0.057563290,0.010341377,0.042885207,0.077059936
0.056172644,0.044430340,0.065693431,0.080609330,0.000952079,0.046334497,0.048556014,0.073627420,0.015233259,0.069501745,0.078705173,0.093303713,0.024119327,0.034592193,0.027610282,0.071088543,0.057759441,0.002856236,0.039352586,0.069501745
0.1321,0.0954,0.0191,0.0519,0.0114,0.0387,0.0651,0.0430,0.0246,0.0420,0.1517,0.0342,0.0177,0.0254,0.0420,0.0576,0.0450,0.0143,0.0209,0.0678
0.089726112,0.085636386,0.020076837,0.061593754,0.017846078,0.033585327,0.063576651,0.069773206,0.025777668,0.042012641,0.143760069,0.027884496,0.016606767,0.035444293,0.037551122,0.054653613,0.045730574,0.036187880,0.033213533,0.059362994
0.109372543,0.077685171,0.021151124,0.045290140,0.012344708,0.032237773,0.052052209,0.077370656,0.030429313,0.046233685,0.120066048,0.034989778,0.015804372,0.034124862,0.051265922,0.061409027,0.048278031,0.013681396,0.027913194,0.088300047
0.087535166,0.057455096,0.032244103,0.034083532,0.021856741,0.023587968,0.025319195,0.044579095,0.022505951,0.077797014,0.094027267,0.025752002,0.024020775,0.061999567,0.070980307,0.097922528,0.066111231,0.029322657,0.035165549,0.067734257
0.1080,0.0822,0.0002,0.0950,0.0282,0.0002,0.0002,0.0913,0.0378,0.0002,0.0002,0.1253,0.0387,0.0002,0.0002,0.1193,0.0942,0.0195,0.0539,0.1051
0.0406,0.0454,0.0774,0.0590,0.0214,0.0284,0.0794,0.0232,0.0198,0.0938,0.1074,0.0904,0.0248,0.0498,0.0222,0.0724,0.0388,0.0062,0.0502,0.0490
0.050424876,0.043561490,0.047810253,0.058128677,0.014520497,0.034456999,0.083060977,0.067186479,0.018815949,0.055187226,0.075824073,0.088336913,0.024932300,0.045895975,0.026706509,0.057521711,0.081566906,0.014053600,0.037818657,0.074189934
0.069389335,0.038614149,0.054485629,0.045291784,0.015194039,0.042775573,0.037936708,0.065518243,0.027291203,0.051485532,0.069582890,0.032130069,0.028742863,0.042872351,0.060389045,0.078679957,0.093970773,0.021387787,0.047807994,0.076454079
0.082937223,0.037862645,0.076708736,0.084412391,0.000327815,0.047041469,0.038518276,0.127028356,0.011473529,0.026225209,0.060481888,0.056712014,0.012620882,0.054417309,0.011473529,0.062612686,0.063268317,0.011145714,0.071135879,0.063596132
0.0876,0.0385,0.0665,0.0677,0.0084,0.0405,0.0511,0.0682,0.0220,0.0571,0.0763,0.0635,0.0190,0.0436,0.0397,0.0615,0.0521,0.0249,0.0444,0.0672
0.2177,0.0098,0.0257,0.0659,0.0051,0.0065,0.1205,0.0845,0.0065,0.0411,0.0631,0.0705,0.0192,0.0350,0.0504,0.0682,0.0378,0.0023,0.0112,0.0589
0.0598,0.0734,0.0643,0.0461,0.0074,0.0505,0.0674,0.0778,0.0123,0.0586,0.0734,0.0607,0.0167,0.0392,0.0236,0.0573,0.0687,0.0158,0.0340,0.0929
0.050000000,0.035135135,0.081981982,0.036936937,0.007207207,0.040540541,0.029729730,0.133333333,0.012162162,0.036036036,0.029279279,0.031531532,0.019369369,0.031981982,0.028828829,0.109909910,0.098648649,0.038288288,0.085585586,0.063513514
0.1045,0.0377,0.0310,0.0564,0.0053,0.0342,0.0683,0.1161,0.0143,0.0494,0.1085,0.0445,0.0264,0.0656,0.0585,0.0414,0.0363,0.0215,0.0260,0.0540
0.081632653,0.018607443,0.095438175,0.018607443,0.019207683,0.040216086,0.019207683,0.124249700,0.005402161,0.035414166,0.034813926,0.016806723,0.004801921,0.035414166,0.042016807,0.123649460,0.139855942,0.048019208,0.019807923,0.076830732
0.065731400,0.046658260,0.038934426,0.058638083,0.030895334,0.046658260,0.064627995,0.047761665,0.020964691,0.060687264,0.089060530,0.055170240,0.024905422,0.047131148,0.054382093,0.063839849,0.041456494,0.010718789,0.046500631,0.085277427
0.0663,0.0510,0.0702,0.0612,0.0038,0.0476,0.0388,0.0970,0.0138,0.0479,0.0799,0.0356,0.0156,0.0370,0.0376,0.0982,0.0646,0.0171,0.0554,0.0615
0.0931,0.0646,0.0363,0.0419,0.0143,0.0351,0.0670,0.0938,0.0289,0.0607,0.0981,0.0549,0.0199,0.0463,0.0269,0.0434,0.0420,0.0137,0.0439,0.0751
0.0645,0.0405,0.0554,0.0540,0.0197,0.0358,0.0540,0.0435,0.0170,0.0609,0.0650,0.0937,0.0210,0.0510,0.0680,0.0663,0.0702,0.0070,0.0260,0.0865
0.082426128,0.021254536,0.079834111,0.035769829,0.007257646,0.043545879,0.034733022,0.088646967,0.007257646,0.041990669,0.051321928,0.039917055,0.005702436,0.030067392,0.050285122,0.082426128,0.114567133,0.034214619,0.050285122,0.098496630
0.123721152,0.076611944,0.027361409,0.053057340,0.019985724,0.022840828,0.046871282,0.073043064,0.024744230,0.039971449,0.124434927,0.020937426,0.027837259,0.033071616,0.066857007,0.049012610,0.064477754,0.015940995,0.031406138,0.057815846
0.133771930,0.049707602,0.092105263,0.074561404,0E-9,0.057748538,0.051169591,0.038011696,0.003654971,0.074561404,0.083333333,0.046052632,0.033625731,0.018274854,0.003654971,0.103801170,0.061403509,0E-9,0.010964912,0.063596491
0.1197,0.0371,0.0440,0.0189,0.0000,0.0266,0.0398,0.1048,0.0063,0.0404,0.1392,0.0886,0.0213,0.0377,0.0443,0.0700,0.0865,0.0012,0.0144,0.0593
0.1068,0.0401,0.0518,0.0671,0.0109,0.0346,0.0372,0.0874,0.0247,0.0323,0.0797,0.0472,0.0200,0.0373,0.0467,0.0775,0.0572,0.0253,0.0630,0.0532
0.056213018,0.071190828,0.038646450,0.060465976,0.022374260,0.045303254,0.071190828,0.044008876,0.022928994,0.050665680,0.104659763,0.062500000,0.018491124,0.038091716,0.046967456,0.061205621,0.060096154,0.009060651,0.034948225,0.080991124
0.1182,0.0704,0.0281,0.0321,0.0011,0.0492,0.1141,0.0594,0.0109,0.0474,0.0875,0.1131,0.0135,0.0201,0.0449,0.0536,0.0598,0.0186,0.0230,0.0350
0.058417663,0.069917203,0.058417663,0.047838086,0.020239190,0.034498620,0.030818767,0.074517019,0.024379025,0.046458142,0.052437902,0.072677093,0.030818767,0.039558418,0.047838086,0.064857406,0.068997240,0.026218951,0.049678013,0.081416743
0.0662,0.1144,0.0378,0.0808,0.0062,0.0376,0.0769,0.0442,0.0278,0.0482,0.0925,0.0292,0.0187,0.0364,0.0332,0.0607,0.0581,0.0247,0.0382,0.0682
0.055123513,0.033851784,0.056495883,0.093321134,0.024245197,0.042314730,0.050091491,0.047118024,0.018526990,0.060384263,0.061756633,0.038655078,0.037053980,0.046431839,0.066102470,0.067474840,0.044144556,0.017154620,0.057639524,0.082113449
0.0437,0.0543,0.0526,0.0493,0.0186,0.0367,0.0619,0.0598,0.0206,0.0687,0.0807,0.0659,0.0208,0.0440,0.0568,0.0842,0.0534,0.0136,0.0315,0.0828
0.0670,0.0804,0.0582,0.0641,0.0060,0.0613,0.0536,0.0815,0.0134,0.0299,0.0479,0.0889,0.0083,0.0373,0.0676,0.0855,0.0499,0.0151,0.0239,0.0601
0.104469168,0.017160098,0.026965868,0.016594381,0.007542900,0.016028663,0.024137281,0.088817650,0.012445785,0.090514803,0.147463700,0.037148784,0.032245899,0.061663210,0.049028852,0.075051857,0.059777484,0.031680181,0.026777296,0.074486140
0.1031,0.0606,0.0271,0.0583,0.0141,0.0357,0.0706,0.0757,0.0338,0.0448,0.1087,0.0284,0.0225,0.0481,0.0620,0.0537,0.0482,0.0147,0.0337,0.0564
0.067043917,0.051359331,0.042440645,0.071287981,0.023496125,0.030754090,0.054619264,0.043424775,0.020974290,0.053696642,0.104502399,0.071595522,0.027125108,0.060954607,0.041518022,0.069688769,0.054250215,0.011071473,0.034014024,0.066182802
0.0743,0.0721,0.0368,0.0515,0.0259,0.0316,0.0547,0.0650,0.0254,0.0470,0.0857,0.0630,0.0259,0.0409,0.0502,0.0676,0.0522,0.0154,0.0424,0.0723
0.128752887,0.023672055,0.059468822,0.059468822,0.000577367,0.020785219,0.065819861,0.072170901,0.004041570,0.076789838,0.090069284,0.107967667,0.019053118,0.043879908,0.009815242,0.062355658,0.038106236,0.015588915,0.030023095,0.071593533
0.123015873,0.035714286,0.012515263,0.032661783,0.003357753,0.009462759,0.028998779,0.099816850,0.007020757,0.063492063,0.152319902,0.014652015,0.025030525,0.049145299,0.032356532,0.057081807,0.070207570,0.031440781,0.043650794,0.108058608
0.048069423,0.058209828,0.051774571,0.052652106,0.006727769,0.038026521,0.074882995,0.035198908,0.017648206,0.072737910,0.097698908,0.097991420,0.023595944,0.052847114,0.031591264,0.068837754,0.053334633,0.010335413,0.049824493,0.058014821
0.0736,0.0804,0.0382,0.0465,0.0093,0.0332,0.0832,0.0728,0.0219,0.0565,0.1109,0.0661,0.0152,0.0518,0.0390,0.0561,0.0422,0.0130,0.0345,0.0558
0.0967,0.0406,0.0559,0.0591,0.0067,0.0459,0.0387,0.0756,0.0226,0.0511,0.0528,0.0539,0.0144,0.0465,0.0413,0.0737,0.0574,0.0337,0.0697,0.0635
0.120011737,0.057453052,0.034859155,0.060622066,0.016197183,0.033333333,0.064025822,0.089143192,0.030457746,0.052758216,0.091255869,0.041842723,0.028521127,0.035680751,0.039495305,0.046244131,0.049413146,0.006866197,0.029753521,0.072065728
0.070309781,0.052210233,0.057431257,0.031674208,0.030630003,0.019491820,0.007309433,0.084580578,0.043856596,0.067525235,0.108945353,0.037591368,0.003132614,0.037939436,0.073442395,0.091193874,0.063000348,0.009745910,0.046989210,0.063000348
0.0755,0.0480,0.0501,0.0397,0.0099,0.0560,0.0716,0.0438,0.0266,0.0594,0.0915,0.0647,0.0224,0.0316,0.0444,0.0906,0.0577,0.0079,0.0379,0.0706
0.083486086,0.030828195,0.059490085,0.050491585,0.007832028,0.039660057,0.037827029,0.091818030,0.021829695,0.040159973,0.096317280,0.066322280,0.012331278,0.050324946,0.030828195,0.081486419,0.085819030,0.008831861,0.036327279,0.067988669
0.1471,0.0229,0.1228,0.0577,0.0000,0.1041,0.0543,0.0381,0.0218,0.0432,0.0926,0.0886,0.0034,0.0040,0.0091,0.0410,0.0874,0.0007,0.0059,0.0553
0.0912,0.0322,0.0485,0.0640,0.0023,0.0499,0.0620,0.0658,0.0144,0.0678,0.0926,0.0761,0.0174,0.0314,0.0530,0.0607,0.0493,0.0126,0.0324,0.0765
0.106356512,0.069411618,0.050006220,0.048389103,0.007463615,0.043164573,0.052369698,0.065182237,0.022017664,0.043040179,0.121159348,0.032093544,0.017290708,0.045776838,0.053738027,0.061699216,0.058838164,0.008707551,0.029108098,0.064187088
0.136518771,0.109215017,0.031204291,0.065821550,0.008776207,0.037055095,0.050219405,0.045343735,0.027791321,0.047294003,0.117503657,0.052169673,0.017552413,0.019990249,0.041930765,0.039005363,0.051194539,0.008776207,0.029741589,0.062896148
